37900000000000001  4.6e-05
38000000000000001  4.5e-05
38100000000000001  4.6e-05
38200000000000001  4.7e-05
38300000000000001  4.4e-05
38400000000000001  4.7e-05
38500000000000001  4.5e-05
38600000000000001  4.4e-05
38700000000000001  4.6e-05
38800000000000001  4.5e-05
38900000000000001  4.2e-05
39000000000000001  4.5e-05
39100000000000001  4.6e-05
39200000000000001  5.8e-05
39300000000000001  4.9e-05
39400000000000001  4.9e-05
39500000000000001  6e-05
39600000000000001  7.3e-05
39700000000000001  5.7e-05
39800000000000001  4.7e-05
39900000000000001  4.4e-05
40000000000000001  4.7e-05
40100000000000001  4.8e-05
40200000000000001  4.9e-05
40300000000000001  4.5e-05
40400000000000001  4.5e-05
40500000000000001  4.4e-05
40600000000000001  4.4e-05
40700000000000001  4.5e-05
40800000000000001  4.4e-05
40900000000000001  4.3e-05
41000000000000001  4.4e-05
41100000000000001  4.3e-05
41200000000000001  4.6e-05
41300000000000001  4.4e-05
41400000000000001  4.5e-05
41500000000000001  4.5e-05
41600000000000001  4.7e-05
41700000000000001  4.5e-05
41800000000000001  4.4e-05
41900000000000001  4.6e-05
42000000000000001  4.4e-05
42100000000000001  4.3e-05
42200000000000001  4.6e-05
42300000000000001  4.6e-05
42400000000000001  4.5e-05
42500000000000001  4.6e-05
42600000000000001  4.6e-05
42700000000000001  4.8e-05
42800000000000001  4.5e-05
42900000000000001  4.5e-05
43000000000000001  4.5e-05
43100000000000001  4.6e-05
43200000000000001  4.7e-05
43300000000000001  4.6e-05
43400000000000001  4.3e-05
43500000000000001  4.6e-05
43600000000000001  4.5e-05
43700000000000001  4.4e-05
43800000000000001  4.7e-05
43900000000000001  4.6e-05
44000000000000001  4.5e-05
44100000000000001  4.4e-05
44200000000000001  4.5e-05
44300000000000001  4.5e-05
44400000000000001  4.5e-05
44500000000000001  4.3e-05
44600000000000001  4.8e-05
44700000000000001  4.7e-05
44800000000000001  4.8e-05
44900000000000001  4.6e-05
45000000000000001  4.8e-05
45100000000000001  4.5e-05
45200000000000001  4.4e-05
45300000000000001  4.2e-05
45400000000000001  4.5e-05
45500000000000001  4.3e-05
45600000000000001  4.4e-05
45700000000000001  4.5e-05
45800000000000001  4.7e-05
45900000000000001  4.4e-05
46000000000000001  4.6e-05
46100000000000001  4.5e-05
46200000000000001  4.6e-05
46300000000000001  4.6e-05
46400000000000001  4.7e-05
46500000000000001  4.4e-05
46600000000000001  4.7e-05
46700000000000001  4.4e-05
46800000000000001  4.6e-05
46900000000000001  4.8e-05
47000000000000001  4.3e-05
47100000000000001  4.5e-05
47200000000000001  4.5e-05
47300000000000001  4.2e-05
47400000000000001  4.3e-05
47500000000000001  6.2e-05
47600000000000001  5.9e-05
47700000000000001  4.7e-05
47800000000000001  4.4e-05
47900000000000001  4.6e-05
48000000000000001  4.8e-05
48100000000000001  4.6e-05
48200000000000001  4.5e-05
48300000000000001  4.4e-05
48400000000000001  4.6e-05
48500000000000001  4.7e-05
48600000000000001  4.4e-05
48700000000000001  4.4e-05
48800000000000001  4.7e-05
48900000000000001  4.5e-05
49000000000000001  4.7e-05
49100000000000001  4.5e-05
49200000000000001  4.6e-05
49300000000000001  4.7e-05
49400000000000001  5.9e-05
49500000000000001  5.2e-05
49600000000000001  5.3e-05
49700000000000001  4.9e-05
49800000000000001  4.9e-05
49900000000000001  4.8e-05
50000000000000001  4.9e-05
50100000000000001  5.3e-05
50200000000000001  4.9e-05
50300000000000001  4.8e-05
50400000000000001  4.9e-05
50500000000000001  4.8e-05
50600000000000001  4.8e-05
50700000000000001  4.8e-05
50800000000000001  5e-05
50900000000000001  4.9e-05
51000000000000001  4.9e-05
51100000000000001  4.8e-05
51200000000000001  5.1e-05
51300000000000001  4.6e-05
51400000000000001  4.9e-05
51500000000000001  5.8e-05
51600000000000001  5.2e-05
51700000000000001  5.1e-05
51800000000000001  6.2e-05
51900000000000001  4.7e-05
52000000000000001  4.8e-05
52100000000000001  4.4e-05
52200000000000001  4.8e-05
52300000000000001  4.6e-05
52400000000000001  4.6e-05
52500000000000001  4.5e-05
52600000000000001  5e-05
52700000000000001  4.8e-05
52800000000000001  4.7e-05
52900000000000001  4.6e-05
53000000000000001  4.5e-05
53100000000000001  4.6e-05
53200000000000001  4.5e-05
53300000000000001  4.6e-05
53400000000000001  4.5e-05
53500000000000001  5e-05
53600000000000001  5e-05
53700000000000001  4.5e-05
53800000000000001  4.4e-05
53900000000000001  4.8e-05
54000000000000001  4.9e-05
54100000000000001  4.4e-05
54200000000000001  4.5e-05
54300000000000001  4.7e-05
54400000000000001  4.3e-05
54500000000000001  4.4e-05
54600000000000001  4.6e-05
54700000000000001  4.5e-05
54800000000000001  4.5e-05
54900000000000001  4.3e-05
55000000000000001  4.5e-05
55100000000000001  4.5e-05
55200000000000001  4.4e-05
55300000000000001  4.3e-05
55400000000000001  4.3e-05
55500000000000001  8.4e-05
55600000000000001  6.1e-05
55700000000000001  4.8e-05
55800000000000001  6.5e-05
55900000000000001  5.1e-05
56000000000000001  5.2e-05
56100000000000001  5.2e-05
56200000000000001  5e-05
56300000000000001  4.7e-05
56400000000000001  5e-05
56500000000000001  5e-05
56600000000000001  4.9e-05
56700000000000001  5.1e-05
56800000000000001  5.1e-05
56900000000000001  6.1e-05
57000000000000001  4.3e-05
57100000000000001  4.5e-05
57200000000000001  4.5e-05
57300000000000001  4.4e-05
57400000000000001  4.9e-05
57500000000000001  4.4e-05
57600000000000001  4.6e-05
57700000000000001  4.5e-05
57800000000000001  4.4e-05
57900000000000001  4.8e-05
58000000000000001  4.6e-05
58100000000000001  4.6e-05
58200000000000001  4.8e-05
58300000000000001  4.7e-05
58400000000000001  4.8e-05
58500000000000001  0.0001
58600000000000001  4.9e-05
58700000000000001  5.4e-05
58800000000000001  6.8e-05
58900000000000001  7.5e-05
59000000000000001  5.3e-05
59100000000000001  6.8e-05
59200000000000001  4.9e-05
59300000000000001  5.1e-05
59400000000000001  5.7e-05
59500000000000001  5.2e-05
59600000000000001  5.2e-05
59700000000000001  5e-05
59800000000000001  4.9e-05
59900000000000001  5.6e-05
60000000000000001  5.1e-05
60100000000000001  4.6e-05
60200000000000001  5.3e-05
60300000000000001  5.1e-05
60400000000000001  5.2e-05
60500000000000001  5e-05
60600000000000001  4.9e-05
60700000000000001  5.2e-05
60800000000000001  5.1e-05
60900000000000001  4.9e-05
61000000000000001  5e-05
61100000000000001  4.7e-05
61200000000000001  4.9e-05
61300000000000001  4.8e-05
61400000000000001  5.4e-05
61500000000000001  5.5e-05
61600000000000001  5.1e-05
61700000000000001  5e-05
61800000000000001  5.5e-05
61900000000000001  5.1e-05
62000000000000001  5e-05
62100000000000001  5.2e-05
62200000000000001  4.9e-05
62300000000000001  9.5e-05
62400000000000001  5.4e-05
62500000000000001  5.1e-05
62600000000000001  5.6e-05
62700000000000001  5e-05
62800000000000001  5.1e-05
62900000000000001  5.4e-05
63000000000000001  5.6e-05
63100000000000001  5e-05
63200000000000001  4.9e-05
63300000000000001  5.2e-05
63400000000000001  5.4e-05
63500000000000001  5.8e-05
63600000000000001  5.6e-05
63700000000000001  4.7e-05
63800000000000001  5.4e-05
63900000000000001  4.8e-05
64000000000000001  5.4e-05
64100000000000001  4.9e-05
64200000000000001  4.9e-05
64300000000000001  4.9e-05
64400000000000001  5.1e-05
64500000000000001  4.7e-05
64600000000000001  5.1e-05
64700000000000001  5.2e-05
64800000000000001  6.3e-05
64900000000000001  4.6e-05
65000000000000001  4.8e-05
65100000000000001  4.7e-05
65200000000000001  4.8e-05
65300000000000001  4.7e-05
65400000000000001  4.6e-05
65500000000000001  4.6e-05
65600000000000001  4.7e-05
65700000000000001  4.6e-05
65800000000000001  4.6e-05
65900000000000001  4.7e-05
66000000000000001  4.7e-05
66100000000000001  4.6e-05
66200000000000001  4.4e-05
66300000000000001  4.9e-05
66400000000000001  4.8e-05
66500000000000001  4.4e-05
66600000000000001  4.6e-05
66700000000000001  4.7e-05
66800000000000001  5e-05
66900000000000001  4.7e-05
67000000000000001  4.7e-05
67100000000000001  4.5e-05
67200000000000001  4.7e-05
67300000000000001  4.6e-05
67400000000000001  4.8e-05
67500000000000001  4.8e-05
67600000000000001  4.5e-05
67700000000000001  4.4e-05
67800000000000001  4.8e-05
67900000000000001  4.6e-05
68000000000000001  4.7e-05
68100000000000001  4.6e-05
68200000000000001  4.6e-05
68300000000000001  4.6e-05
68400000000000001  4.3e-05
68500000000000001  4.6e-05
68600000000000001  4.8e-05
68700000000000001  4.3e-05
68800000000000001  4.6e-05
68900000000000001  4.5e-05
69000000000000001  4.3e-05
69100000000000001  4.8e-05
69200000000000001  4.6e-05
69300000000000001  4.9e-05
69400000000000001  4.8e-05
69500000000000001  4.8e-05
69600000000000001  4.6e-05
69700000000000001  4.9e-05
69800000000000001  4.9e-05
69900000000000001  5e-05
70000000000000001  4.4e-05
70100000000000001  4.5e-05
70200000000000001  4.8e-05
70300000000000001  4.8e-05
70400000000000001  4.6e-05
70500000000000001  4.5e-05
70600000000000001  4.5e-05
70700000000000001  4.6e-05
70800000000000001  4.5e-05
70900000000000001  4.6e-05
71000000000000001  4.8e-05
71100000000000001  4.6e-05
71200000000000001  4.5e-05
71300000000000001  4.7e-05
71400000000000001  4.9e-05
71500000000000001  4.6e-05
71600000000000001  4.8e-05
71700000000000001  4.7e-05
71800000000000001  4.8e-05
71900000000000001  4.7e-05
72000000000000001  5e-05
72100000000000001  4.2e-05
72200000000000001  4.2e-05
72300000000000001  4.4e-05
72400000000000001  4.6e-05
72500000000000001  4.5e-05
72600000000000001  4.5e-05
72700000000000001  4.4e-05
72800000000000001  4.7e-05
72900000000000001  4.4e-05
73000000000000001  4.6e-05
73100000000000001  4.2e-05
73200000000000001  4.4e-05
73300000000000001  4.4e-05
73400000000000001  4.5e-05
73500000000000001  4.8e-05
73600000000000001  4.9e-05
73700000000000001  4.6e-05
73800000000000001  4.4e-05
73900000000000001  4.4e-05
74000000000000001  4.5e-05
74100000000000001  4.5e-05
74200000000000001  4.4e-05
74300000000000001  4.9e-05
74400000000000001  4.5e-05
74500000000000001  4.5e-05
74600000000000001  4.3e-05
74700000000000001  4.4e-05
74800000000000001  4.6e-05
74900000000000001  4.5e-05
75000000000000001  4.5e-05
75100000000000001  4.5e-05
75200000000000001  4.4e-05
75300000000000001  4.7e-05
75400000000000001  4.6e-05
75500000000000001  4.4e-05
75600000000000001  4.5e-05
75700000000000001  4.8e-05
75800000000000001  4.7e-05
75900000000000001  4.6e-05
76000000000000001  4.6e-05
76100000000000001  4.6e-05
76200000000000001  4.8e-05
76300000000000001  4.5e-05
76400000000000001  4.7e-05
76500000000000001  4.5e-05
76600000000000001  5.3e-05
76700000000000001  6.1e-05
76800000000000001  6.1e-05
76900000000000001  4.8e-05
77000000000000001  5.5e-05
77100000000000001  6.9e-05
77200000000000001  5.7e-05
77300000000000001  5.9e-05
77400000000000001  4.8e-05
77500000000000001  4.6e-05
77600000000000001  4.6e-05
77700000000000001  4.3e-05
77800000000000001  4.9e-05
77900000000000001  4.2e-05
78000000000000001  4.6e-05
78100000000000001  4.6e-05
78200000000000001  4.8e-05
78300000000000001  4.7e-05
78400000000000001  4.5e-05
78500000000000001  4.7e-05
78600000000000001  4.6e-05
78700000000000001  4.8e-05
78800000000000001  4.7e-05
78900000000000001  4.5e-05
79000000000000001  4.4e-05
79100000000000001  4.6e-05
79200000000000001  5e-05
79300000000000001  4.5e-05
79400000000000001  4.5e-05
79500000000000001  4.5e-05
79600000000000001  4.7e-05
79700000000000001  4.6e-05
79800000000000001  4.6e-05
79900000000000001  4.6e-05
80000000000000001  4.7e-05
80100000000000001  4.4e-05
80200000000000001  4.9e-05
80300000000000001  4.7e-05
80400000000000001  4.9e-05
80500000000000001  4.7e-05
80600000000000001  4.6e-05
80700000000000001  4.7e-05
80800000000000001  4.6e-05
80900000000000001  4.5e-05
81000000000000001  4.5e-05
81100000000000001  4.1e-05
81200000000000001  4.5e-05
81300000000000001  4.6e-05
81400000000000001  4.6e-05
81500000000000001  4.5e-05
81600000000000001  4.5e-05
81700000000000001  4.4e-05
81800000000000001  4.4e-05
81900000000000001  4.8e-05
82000000000000001  4.5e-05
82100000000000001  4.9e-05
82200000000000001  5.7e-05
82300000000000001  4.5e-05
82400000000000001  4.7e-05
82500000000000001  4.4e-05
82600000000000001  4.4e-05
82700000000000001  4.8e-05
82800000000000001  4.5e-05
82900000000000001  5.4e-05
83000000000000001  5.8e-05
83100000000000001  4.6e-05
83200000000000001  4.9e-05
83300000000000001  4.6e-05
83400000000000001  4.6e-05
83500000000000001  4.8e-05
83600000000000001  4.6e-05
83700000000000001  4.8e-05
83800000000000001  4.7e-05
83900000000000001  4.4e-05
84000000000000001  4.5e-05
84100000000000001  4.3e-05
84200000000000001  4.5e-05
84300000000000001  5.6e-05
84400000000000001  5.7e-05
84500000000000001  4.5e-05
84600000000000001  4.7e-05
84700000000000001  4.6e-05
84800000000000001  4.6e-05
84900000000000001  4.5e-05
85000000000000001  4.8e-05
85100000000000001  4.8e-05
85200000000000001  4.7e-05
85300000000000001  4.8e-05
85400000000000001  4.8e-05
85500000000000001  4.5e-05
85600000000000001  4.6e-05
85700000000000001  4.3e-05
85800000000000001  4.6e-05
85900000000000001  4.4e-05
86000000000000001  4.8e-05
86100000000000001  4.7e-05
86200000000000001  4.7e-05
86300000000000001  4.5e-05
86400000000000001  4.8e-05
86500000000000001  4.5e-05
86600000000000001  4.7e-05
86700000000000001  4.3e-05
86800000000000001  4.4e-05
86900000000000001  4.8e-05
87000000000000001  4.8e-05
87100000000000001  4.9e-05
87200000000000001  4.6e-05
87300000000000001  4.5e-05
87400000000000001  4.5e-05
87500000000000001  4.7e-05
87600000000000001  4.8e-05
87700000000000001  4.7e-05
87800000000000001  4.7e-05
87900000000000001  4.4e-05
88000000000000001  4.6e-05
88100000000000001  4.9e-05
88200000000000001  4.6e-05
88300000000000001  4.6e-05
88400000000000001  4.6e-05
88500000000000001  4.8e-05
88600000000000001  4.6e-05
88700000000000001  4.6e-05
88800000000000001  4.5e-05
88900000000000001  4.5e-05
89000000000000001  4.3e-05
89100000000000001  4.8e-05
89200000000000001  4.9e-05
89300000000000001  4.5e-05
89400000000000001  4.8e-05
89500000000000001  4.9e-05
89600000000000001  4.9e-05
89700000000000001  4.7e-05
89800000000000001  4.7e-05
89900000000000001  4.8e-05
90000000000000001  4.9e-05
90100000000000001  4.4e-05
90200000000000001  4.6e-05
90300000000000001  4.8e-05
90400000000000001  4.5e-05
90500000000000001  4.2e-05
90600000000000001  4.3e-05
90700000000000001  4.4e-05
90800000000000001  5e-05
90900000000000001  5.5e-05
91000000000000001  4.4e-05
91100000000000001  4.7e-05
91200000000000001  4.4e-05
91300000000000001  4.8e-05
91400000000000001  4.6e-05
91500000000000001  4.5e-05
91600000000000001  4.8e-05
91700000000000001  4.5e-05
91800000000000001  4.5e-05
91900000000000001  4.6e-05
92000000000000001  4.7e-05
92100000000000001  4.5e-05
92200000000000001  4.6e-05
92300000000000001  4.6e-05
92400000000000001  4.7e-05
92500000000000001  4.3e-05
92600000000000001  4.7e-05
92700000000000001  4.5e-05
92800000000000001  4.8e-05
92900000000000001  4.3e-05
93000000000000001  4.5e-05
93100000000000001  4.6e-05
93200000000000001  4.7e-05
93300000000000001  4.8e-05
93400000000000001  4.6e-05
93500000000000001  4.6e-05
93600000000000001  4.7e-05
93700000000000001  4.7e-05
93800000000000001  4.9e-05
93900000000000001  4.5e-05
94000000000000001  4.4e-05
94100000000000001  4.7e-05
94200000000000001  6.2e-05
94300000000000001  4.6e-05
94400000000000001  4.6e-05
94500000000000001  4.9e-05
94600000000000001  4.3e-05
94700000000000001  5.8e-05
94800000000000001  5.5e-05
94900000000000001  4.4e-05
95000000000000001  4.7e-05
95100000000000001  4.6e-05
95200000000000001  4.7e-05
95300000000000001  4.5e-05
95400000000000001  4.8e-05
95500000000000001  4.5e-05
95600000000000001  4.5e-05
95700000000000001  4.5e-05
95800000000000001  4.8e-05
95900000000000001  4.7e-05
96000000000000001  4.9e-05
96100000000000001  4.6e-05
96200000000000001  4.7e-05
96300000000000001  4.7e-05
96400000000000001  4.6e-05
96500000000000001  4.7e-05
96600000000000001  4.5e-05
96700000000000001  4.7e-05
96800000000000001  4.7e-05
96900000000000001  4.5e-05
97000000000000001  4.8e-05
97100000000000001  6.3e-05
97200000000000001  5.6e-05
97300000000000001  6.5e-05
97400000000000001  4.9e-05
97500000000000001  5.8e-05
97600000000000001  4.8e-05
97700000000000001  4.6e-05
97800000000000001  4.6e-05
97900000000000001  4.4e-05
98000000000000001  4.8e-05
98100000000000001  4.6e-05
98200000000000001  4.5e-05
98300000000000001  4.7e-05
98400000000000001  4.7e-05
98500000000000001  4.6e-05
98600000000000001  4.8e-05
98700000000000001  4.6e-05
98800000000000001  4.7e-05
98900000000000001  4.5e-05
99000000000000001  4.9e-05
99100000000000001  4.6e-05
99200000000000001  4.9e-05
99300000000000001  5.9e-05
99400000000000001  6.3e-05
99500000000000001  4.6e-05
99600000000000001  4.6e-05
99700000000000001  4.6e-05
99800000000000001  4.6e-05
99900000000000001  4.6e-05
100000000000000001  4.7e-05
100100000000000001  4.4e-05
100200000000000001  5.1e-05
100300000000000001  4.6e-05
100400000000000001  4.6e-05
100500000000000001  4.8e-05
